neighborhood_council,2021,2022,2023,2024,2025,2026
ARLETA NC,33848.06,29673.46,35664.98,39779.94,27223.47,15887.86
ARROYO SECO NC,38134.31,29047.41,31146.51,35461.51,26414.33,10993.51
ARTS DISTRICT LITTLE TOKYO NC,27044.09,33376.0,29759.38,23490.62,35003.73,836.46
ATWATER VILLAGE NC,34104.79,33170.31,32719.27,26565.16,27571.77,9819.72
BEL AIR-BEVERLY CREST NC,26492.44,29118.88,32794.43,29277.83,26685.83,13246.02
BOYLE HEIGHTS NC,46727.47,19806.23,35638.92,23939.01,11451.67,8474.86
CANOGA PARK NC,20196.55,22028.35,23158.4,24832.58,48854.83,7047.29
CENTRAL ALAMEDA NC,30050.1,5741.0,21966.52,18804.84,30828.24,682.94
CENTRAL HOLLYWOOD NC,30899.76,39454.57,34826.64,25724.23,29685.29,8808.05
CENTRAL SAN PEDRO NC,29222.23,28396.21,31660.17,36343.7,32317.52,8889.35
CHATSWORTH NC,27240.59,30467.88,34234.51,31845.04,26951.48,5981.04
COASTAL SAN PEDRO NC,27641.51,30510.08,29301.45,35442.36,38038.95,5142.96
COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),28071.2,31688.08,17511.9,38910.8,12914.42,14034.0
DEL REY NC,32905.9,31352.92,43248.63,48157.76,40981.86,12393.56
DOWNTOWN LOS ANGELES,33250.23,28513.5,27335.07,28873.7,42232.5,3159.02
EAGLE ROCK NC,36836.97,25095.65,34456.39,17952.6,51819.93,3819.05
EAST HOLLYWOOD NC,30244.39,29333.38,35962.22,37872.13,27975.66,9632.93
ECHO PARK NC,36164.1,29897.53,23726.16,26745.4,36942.98,8829.78
ELYSIAN VALLEY RIVERSIDE NC,40548.37,44176.49,27296.93,25572.55,34791.28,1764.31
EMPOWERMENT CONGRESS CENTRAL AREA NC,28365.07,19506.85,25859.73,10274.13,28293.1,2196.1
EMPOWERMENT CONGRESS NORTH AREA NC,45016.28,28269.13,34483.85,30216.24,38978.78,9318.15
EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,43315.04,13274.25,42543.71,31128.65,30973.48,10276.45
EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,20900.85,12932.75,58160.66,17190.62,27547.09,4411.78
EMPOWERMENT CONGRESS WEST AREA NDC,32567.35,32604.52,30747.37,40795.64,26715.7,4492.22
ENCINO NC,39688.03,33580.36,29424.7,26059.13,37697.56,7108.63
FOOTHILL TRAILS DISTRICT NC,36259.39,38172.14,28317.2,34375.43,22845.75,7407.95
GLASSELL PARK NC,35185.11,26604.43,34675.62,36927.04,2649.05,2255.0
GRANADA HILLS NORTH NC,25532.88,19379.88,19301.51,29446.51,25073.28,4384.97
GRANADA HILLS SOUTH NC,31058.01,25711.49,39200.97,15198.75,31912.79,6893.51
GREATER CYPRESS PARK NC,41761.48,31187.01,39286.46,33238.76,41006.9,14203.68
GREATER TOLUCA LAKE NC,38033.54,36982.59,30635.69,16740.35,48486.54,7631.22
GREATER VALLEY GLEN,46307.48,38747.84,34142.61,30086.93,23571.09,16055.69
GREATER WILSHIRE NC,31842.14,30646.2,31153.31,35518.21,28543.79,7867.16
HARBOR CITY NC,35580.35,37714.71,26484.1,21941.22,33701.82,8209.52
HARBOR GATEWAY NORTH NC,36594.53,41926.44,31133.51,28435.26,34504.91,12356.4
HARBOR GATEWAY SOUTH NC,29746.08,36127.62,35159.83,23038.55,43681.16,10032.66
HERMON NC,30844.7,32586.31,17686.53,48951.21,38449.94,11633.24
HISTORIC CULTURAL NORTH NC,30890.01,25124.3,23663.43,53683.97,41869.64,8719.42
HISTORIC HIGHLAND PARK NC,39777.3,36158.46,36838.71,33323.95,38224.45,14452.33
HOLLYWOOD HILLS WEST NC,33753.08,32445.0,35127.06,22243.03,35114.35,3215.34
HOLLYWOOD STUDIO DISTRICT NC,42004.91,20531.36,14293.72,4578.14,5393.5,1350.0
HOLLYWOOD UNITED NC,28986.8,30993.23,23735.37,34301.29,22790.13,9039.89
LA-32 NC,40586.14,41273.88,35025.32,27680.96,33692.87,
LAKE BALBOA NC,28687.31,33727.88,35805.65,23714.86,32245.7,8318.62
LINCOLN HEIGHTS NC,28247.96,31750.52,18966.28,16669.61,35868.68,4103.44
LOS FELIZ NC,33408.64,33894.05,34741.02,43443.75,34715.2,14359.21
MACARTHUR PARK NC,38329.53,19252.31,17102.56,32684.69,41280.47,7365.8
MAR VISTA NC,36228.4,23591.82,33249.77,35140.62,29524.87,4507.22
MID CITY NC,29594.87,20564.86,44321.32,16286.92,26997.74,6791.61
MID CITY WEST CC,34290.43,32248.4,34035.3,33356.33,33601.65,8807.61
MISSION HILLS NC,17644.66,36323.38,19808.22,31555.85,32571.42,14839.76
NC VALLEY VILLAGE,37248.33,16429.38,48039.87,33610.85,28654.66,11043.23
NOHO NC,30784.52,32461.1,21275.79,36950.99,33949.5,5078.24
NOHO WEST NC,35508.41,41940.87,24769.27,35693.79,25513.88,25209.72
NORTH HILLS EAST NC,50966.59,28166.87,23226.13,33720.7,36742.63,14828.29
NORTH HILLS WEST NC,43382.35,32447.68,32258.83,23313.35,18149.33,2254.18
NORTH HOLLYWOOD NORTH EAST NC,27371.68,36491.22,13164.12,24019.33,49005.1,10339.97
NORTH WESTWOOD NC,34268.66,13500.0,22405.3,49487.13,31531.53,5678.16
NORTHRIDGE EAST NC,32334.16,24226.9,31945.86,12944.75,32170.67,4790.08
NORTHRIDGE SOUTH NC,30981.4,31394.86,26382.36,34934.67,36743.07,10230.65
NORTHRIDGE WEST NC,29897.94,25785.68,35829.78,32005.89,43106.25,8699.82
NORTHWEST SAN PEDRO NC,30445.1,31618.64,31219.96,33581.06,30937.59,7698.98
OLYMPIC PARK NC,45125.14,22221.76,22531.71,14126.32,50504.12,13204.37
P.I.C.O. NC,44433.67,20755.66,27607.1,15925.14,42273.95,4708.4
PACOIMA NC,37017.54,23825.28,33183.52,35573.55,41758.68,8326.69
PALMS NC,46535.18,31981.8,32592.82,18852.91,46201.91,4863.85
PANORAMA CITY NC,28274.64,20753.55,32993.45,39062.24,31208.29,949.34
PARK MESA HEIGHTS NC,30580.7,24793.19,10709.38,27432.34,9764.61,2059.27
PICO UNION NC,26096.08,37608.69,29622.29,33891.69,35411.29,6989.99
PORTER RANCH NC,26727.19,31948.61,24424.95,26560.38,21115.38,7179.25
RAMPART VILLAGE NC,39026.27,30309.45,41845.56,23508.27,41725.88,6227.15
RESEDA NC,30627.96,38271.22,25301.58,28242.26,31322.47,15210.56
SHERMAN OAKS NC,40879.06,31488.91,34197.79,29393.73,26824.13,16482.53
SILVER LAKE NC,36611.29,38675.22,30263.37,37482.8,17834.44,2531.92
SOUTH CENTRAL NC,27569.08,22287.12,24107.96,27546.33,40508.23,4579.45
SOUTH ROBERTSON NC,30619.97,26975.61,21274.34,42818.07,28323.49,7552.22
STUDIO CITY NC,23728.71,17601.99,28394.58,36747.82,35867.41,3260.13
SUN VALLEY AREA NC,28565.49,33869.91,40159.04,32055.93,27515.39,10522.02
SUNLAND-TUJUNGA NC,35220.06,33397.74,38951.54,27532.87,31000.25,6630.78
SYLMAR NC,27096.44,31926.17,32063.19,37573.84,32779.45,8588.98
TARZANA NC,55445.37,19184.05,31755.49,35505.61,27559.15,3927.68
UNITED NEIGHBORHOODS NC,19180.95,39300.79,40038.28,30914.0,27545.35,7599.84
VAN NUYS NC,28609.05,36016.7,34385.7,22896.6,34785.13,5086.59
VENICE NC,43893.02,19118.74,38455.32,30466.27,33344.67,8446.84
VOICES NC,38127.31,27237.45,36958.93,18964.42,24379.56,12626.15
WATTS NC,32694.12,37515.66,10014.23,37241.11,14193.38,1791.65
WEST ADAMS NC,30578.76,28674.88,44400.47,22830.64,25022.53,3312.82
WEST HILLS NC,33079.14,31224.4,36539.47,27769.43,31039.89,15057.67
WEST LOS ANGELES SAWTELLE NC,37076.71,11798.3,31477.62,35366.82,33786.2,10643.73
WESTCHESTER/PLAYA NC,28688.9,34442.28,29162.31,44215.05,30222.27,6976.1
WESTLAKE NORTH NC,46843.52,31942.66,28987.31,38104.83,36754.72,3896.73
WESTLAKE SOUTH NC,56007.27,9263.42,21744.48,18768.85,8591.91,390.0
WESTSIDE NC,32225.32,46408.47,27543.27,33951.57,26944.7,5302.98
WESTWOOD NC,31897.34,20731.57,34374.69,24312.02,34848.03,3742.44
WILMINGTON NC,40335.4,31847.6,41155.07,29407.43,31737.57,7565.83
WILSHIRE CENTER - KOREATOWN NC,21655.91,3943.39,928.35,24331.03,34292.41,9786.19
WINNETKA NC,27287.97,34917.23,25606.66,29616.36,20345.85,15761.62
WOODLAND HILLS-WARNER CENTER NC,25707.94,39023.52,17723.83,36574.82,34027.47,5143.22
ZAPATA-KING NC,19949.73,33617.53,31855.67,7130.89,48016.07,3693.45
